CAMS 171 PM-2.5 (Local Conditions) Summary Report for 2019
Austin Webberville Road AF171 - EPA Site: 48_453_0021
PM-2.5 (Local Conditions) (POC 3) measured in micrograms per cubic meter (local conditions)
Data from this instrument meets EPA quality assurance criteria for regulatory purposes.
Central Standard Time
Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
05/11/2019,8.0,10.0,9.0,10.0,10.0,6.0,0.0,2.0,2.0,-1.0,0.0,1.0,1.0,1.0,8.0,5.0,1.0,3.0,7.0,4.0,7.0,5.0,5.0,3.0
05/12/2019,-2.0,4.0,5.0,0.0,2.0,3.0,0.0,4.0,2.0,5.0,4.0,6.0,5.0,6.0,3.0,7.0,6.0,-2.0,1.0,3.0,2.0,4.0,5.0,13.0
05/13/2019,2.0,2.0,4.0,7.0,8.0,5.0,7.0,10.0,12.0,6.0,8.0,5.0,6.0,8.0,8.0,6.0,6.0,7.0,3.0,3.0,5.0,9.0,9.0,7.0
05/14/2019,11.0,15.0,13.0,16.0,11.0,12.0,12.0,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM
05/15/2019,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM
05/16/2019,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM,LIM
05/17/2019,LIM,LIM,LIM,LIM,LIM,LIM,LIM,AQI,14.0,11.0,15.0,15.0,14.0,20.0,19.0,23.0,11.0,12.0,12.0,30.0,9.0,11.0,11.0,13.0
05/18/2019,44.0,13.0,11.0,12.0,13.0,9.0,14.0,10.0,18.0,24.0,27.0,25.0,30.0,16.0,23.0,28.0,22.0,22.0,25.0,23.0,25.0,22.0,21.0,24.0
05/19/2019,28.0,21.0,26.0,24.0,26.0,26.0,28.0,29.0,28.0,34.0,27.0,27.0,26.0,25.0,25.0,23.0,22.0,26.0,28.0,24.0,17.0,17.0,15.0,15.0
05/20/2019,13.0,14.0,16.0,17.0,18.0,20.0,21.0,25.0,29.0,26.0,27.0,18.0,17.0,17.0,18.0,13.0,12.0,12.0,12.0,12.0,13.0,12.0,17.0,15.0
05/21/2019,21.0,21.0,21.0,19.0,22.0,21.0,25.0,26.0,2.0,8.0,6.0,11.0,8.0,7.0,9.0,10.0,10.0,9.0,9.0,2.0,6.0,7.0,9.0,15.0
05/22/2019,8.0,10.0,11.0,17.0,25.0,40.0,48.0,34.0,27.0,24.0,22.0,23.0,20.0,21.0,18.0,17.0,16.0,17.0,15.0,19.0,24.0,25.0,23.0,22.0
05/23/2019,22.0,17.0,15.0,17.0,16.0,16.0,16.0,16.0,15.0,14.0,13.0,20.0,15.0,14.0,15.0,14.0,12.0,10.0,12.0,16.0,13.0,16.0,13.0,15.0
05/24/2019,15.0,14.0,12.0,12.0,13.0,12.0,14.0,12.0,14.0,15.0,15.0,9.0,14.0,18.0,8.0,12.0,11.0,10.0,9.0,6.0,8.0,9.0,5.0,8.0
05/25/2019,7.0,10.0,9.0,8.0,8.0,12.0,10.0,10.0,13.0,11.0,11.0,16.0,13.0,11.0,9.0,11.0,9.0,7.0,8.0,4.0,9.0,7.0,8.0,6.0
05/26/2019,8.0,6.0,10.0,10.0,10.0,9.0,11.0,10.0,12.0,14.0,14.0,15.0,12.0,14.0,10.0,9.0,10.0,6.0,6.0,6.0,8.0,9.0,9.0,5.0
05/27/2019,7.0,6.0,10.0,9.0,9.0,9.0,12.0,11.0,15.0,11.0,13.0,13.0,10.0,12.0,9.0,11.0,6.0,15.0,12.0,9.0,10.0,12.0,12.0,11.0
05/28/2019,11.0,11.0,10.0,16.0,14.0,13.0,10.0,13.0,8.0,13.0,14.0,9.0,16.0,14.0,13.0,18.0,12.0,11.0,11.0,8.0,13.0,11.0,6.0,7.0
05/29/2019,10.0,9.0,10.0,9.0,11.0,11.0,11.0,13.0,11.0,14.0,17.0,17.0,15.0,13.0,9.0,13.0,9.0,13.0,10.0,13.0,12.0,9.0,7.0,8.0
05/30/2019,16.0,4.0,4.0,3.0,3.0,3.0,10.0,10.0,5.0,8.0,5.0,10.0,12.0,13.0,10.0,7.0,17.0,7.0,4.0,5.0,6.0,7.0,8.0,7.0
05/31/2019,5.0,10.0,7.0,12.0,10.0,13.0,9.0,14.0,18.0,12.0,16.0,11.0,13.0,9.0,8.0,8.0,13.0,8.0,7.0,8.0,10.0,9.0,5.0,9.0
06/01/2019,9.0,8.0,7.0,11.0,8.0,15.0,11.0,15.0,7.0,13.0,10.0,7.0,9.0,10.0,14.0,7.0,2.0,8.0,8.0,4.0,9.0,6.0,12.0,9.0
06/02/2019,3.0,7.0,8.0,3.0,9.0,6.0,5.0,8.0,7.0,9.0,6.0,8.0,5.0,8.0,9.0,7.0,5.0,3.0,0.0,2.0,3.0,5.0,3.0,5.0
06/03/2019,6.0,5.0,3.0,3.0,6.0,5.0,10.0,9.0,10.0,6.0,12.0,10.0,9.0,11.0,7.0,10.0,4.0,4.0,7.0,2.0,5.0,6.0,6.0,4.0
06/04/2019,8.0,7.0,7.0,5.0,5.0,8.0,5.0,9.0,14.0,11.0,6.0,8.0,9.0,6.0,10.0,7.0,9.0,12.0,2.0,2.0,1.0,4.0,6.0,5.0
06/05/2019,6.0,5.0,2.0,3.0,5.0,3.0,4.0,4.0,4.0,12.0,-2.0,1.0,8.0,7.0,2.0,3.0,-1.0,7.0,6.0,0.0,3.0,5.0,3.0,3.0
06/06/2019,4.0,14.0,-5.0,1.0,4.0,2.0,3.0,2.0,6.0,11.0,5.0,10.0,6.0,13.0,-6.0,5.0,6.0,9.0,14.0,6.0,4.0,5.0,4.0,6.0
06/07/2019,6.0,5.0,5.0,8.0,7.0,6.0,6.0,5.0,10.0,8.0,8.0,7.0,10.0,7.0,7.0,4.0,1.0,4.0,3.0,0.0,7.0,7.0,5.0,7.0
06/08/2019,7.0,6.0,7.0,5.0,4.0,8.0,4.0,10.0,10.0,11.0,10.0,8.0,10.0,7.0,13.0,10.0,9.0,9.0,12.0,9.0,10.0,14.0,13.0,13.0
06/09/2019,13.0,12.0,12.0,14.0,12.0,13.0,9.0,18.0,14.0,15.0,12.0,8.0,11.0,11.0,14.0,11.0,12.0,9.0,9.0,-6.0,4.0,5.0,8.0,6.0
06/10/2019,9.0,9.0,7.0,14.0,10.0,10.0,8.0,9.0,6.0,7.0,5.0,9.0,6.0,8.0,7.0,7.0,5.0,7.0,1.0,6.0,4.0,6.0,8.0,4.0
06/11/2019,8.0,5.0,4.0,6.0,5.0,4.0,8.0,6.0,7.0,11.0,10.0,7.0,14.0,14.0,15.0,13.0,7.0,11.0,18.0,16.0,10.0,12.0,12.0,10.0
06/12/2019,13.0,14.0,10.0,11.0,8.0,12.0,9.0,12.0,9.0,13.0,14.0,15.0,11.0,16.0,11.0,9.0,9.0,12.0,8.0,8.0,11.0,11.0,14.0,10.0
06/13/2019,8.0,10.0,9.0,7.0,10.0,2.0,3.0,11.0,11.0,8.0,9.0,6.0,6.0,9.0,7.0,7.0,5.0,6.0,5.0,2.0,4.0,4.0,3.0,8.0
06/14/2019,9.0,7.0,11.0,10.0,7.0,8.0,15.0,13.0,15.0,12.0,13.0,14.0,17.0,11.0,12.0,11.0,15.0,13.0,5.0,6.0,7.0,5.0,7.0,6.0
06/15/2019,5.0,7.0,5.0,6.0,7.0,8.0,5.0,8.0,9.0,9.0,10.0,9.0,10.0,6.0,10.0,6.0,6.0,7.0,14.0,13.0,9.0,12.0,8.0,7.0
06/16/2019,9.0,8.0,7.0,3.0,6.0,7.0,7.0,8.0,12.0,13.0,7.0,14.0,12.0,10.0,10.0,8.0,13.0,6.0,12.0,11.0,18.0,-1.0,1.0,7.0
06/17/2019,-2.0,1.0,2.0,5.0,3.0,6.0,3.0,7.0,1.0,1.0,8.0,7.0,6.0,8.0,9.0,7.0,9.0,9.0,5.0,6.0,8.0,5.0,5.0,8.0
06/18/2019,9.0,12.0,6.0,6.0,10.0,11.0,11.0,15.0,9.0,15.0,1.0,13.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,5.0,8.0,11.0,7.0,6.0
06/19/2019,0.0,9.0,11.0,13.0,14.0,16.0,14.0,18.0,12.0,16.0,15.0,15.0,13.0,11.0,10.0,12.0,10.0,12.0,9.0,7.0,8.0,7.0,6.0,7.0
06/20/2019,11.0,12.0,13.0,48.0,18.0,18.0,23.0,21.0,13.0,19.0,17.0,15.0,15.0,14.0,15.0,15.0,17.0,13.0,18.0,18.0,17.0,18.0,22.0,21.0
06/21/2019,15.0,18.0,16.0,16.0,16.0,17.0,17.0,17.0,24.0,17.0,14.0,21.0,16.0,15.0,15.0,15.0,13.0,9.0,9.0,14.0,15.0,14.0,18.0,17.0
06/22/2019,15.0,24.0,23.0,12.0,4.0,5.0,8.0,4.0,9.0,12.0,13.0,14.0,14.0,17.0,13.0,19.0,9.0,13.0,20.0,19.0,19.0,14.0,21.0,22.0
06/23/2019,16.0,15.0,13.0,10.0,10.0,8.0,13.0,9.0,9.0,13.0,16.0,6.0,11.0,9.0,14.0,8.0,12.0,11.0,14.0,18.0,16.0,20.0,17.0,18.0
06/24/2019,18.0,16.0,19.0,22.0,9.0,5.0,5.0,12.0,10.0,3.0,4.0,10.0,7.0,0.0,5.0,5.0,5.0,4.0,12.0,4.0,7.0,6.0,4.0,5.0
06/25/2019,5.0,8.0,6.0,4.0,5.0,5.0,4.0,10.0,10.0,9.0,15.0,10.0,6.0,7.0,10.0,18.0,8.0,6.0,12.0,7.0,10.0,7.0,8.0,10.0
06/26/2019,9.0,8.0,7.0,8.0,11.0,9.0,14.0,16.0,16.0,17.0,19.0,22.0,22.0,28.0,9.0,19.0,9.0,22.0,15.0,11.0,14.0,12.0,15.0,15.0
06/27/2019,15.0,16.0,13.0,16.0,18.0,23.0,24.0,23.0,24.0,32.0,30.0,33.0,29.0,28.0,28.0,27.0,21.0,-8.0,6.0,10.0,9.0,10.0,7.0,11.0
06/28/2019,17.0,13.0,12.0,8.0,14.0,18.0,23.0,20.0,20.0,21.0,20.0,16.0,21.0,18.0,18.0,20.0,26.0,21.0,17.0,21.0,24.0,14.0,15.0,17.0
06/29/2019,17.0,13.0,17.0,15.0,11.0,17.0,13.0,36.0,15.0,27.0,25.0,30.0,24.0,26.0,29.0,24.0,24.0,21.0,24.0,26.0,28.0,10.0,9.0,0.0
06/30/2019,1.0,7.0,4.0,8.0,4.0,2.0,3.0,7.0,5.0,3.0,10.0,12.0,6.0,13.0,6.0,18.0,13.0,21.0,27.0,9.0,8.0,8.0,13.0,15.0
07/01/2019,10.0,10.0,12.0,9.0,10.0,16.0,19.0,18.0,20.0,19.0,16.0,14.0,10.0,12.0,15.0,18.0,19.0,22.0,14.0,13.0,10.0,14.0,9.0,6.0
07/02/2019,10.0,9.0,10.0,5.0,9.0,9.0,12.0,10.0,9.0,4.0,9.0,7.0,6.0,5.0,6.0,10.0,8.0,8.0,1.0,2.0,4.0,4.0,2.0,5.0
07/03/2019,4.0,5.0,3.0,9.0,8.0,13.0,9.0,11.0,14.0,13.0,25.0,22.0,20.0,22.0,21.0,-3.0,7.0,4.0,17.0,12.0,15.0,19.0,17.0,16.0
07/04/2019,17.0,17.0,17.0,18.0,17.0,10.0,5.0,11.0,14.0,23.0,25.0,27.0,29.0,34.0,28.0,29.0,27.0,26.0,20.0,19.0,28.0,32.0,23.0,18.0
07/05/2019,15.0,13.0,12.0,15.0,13.0,11.0,7.0,10.0,9.0,14.0,16.0,12.0,13.0,13.0,12.0,15.0,14.0,10.0,14.0,15.0,15.0,16.0,12.0,11.0
07/06/2019,14.0,8.0,10.0,9.0,9.0,7.0,10.0,10.0,13.0,14.0,10.0,12.0,14.0,14.0,15.0,15.0,16.0,19.0,18.0,17.0,16.0,16.0,13.0,9.0
07/07/2019,10.0,12.0,13.0,15.0,12.0,14.0,8.0,10.0,FEW,14.0,7.0,14.0,11.0,10.0,11.0,11.0,8.0,6.0,7.0,7.0,10.0,9.0,7.0,5.0
07/08/2019,7.0,6.0,7.0,4.0,5.0,3.0,4.0,5.0,9.0,9.0,13.0,12.0,9.0,10.0,10.0,12.0,15.0,NEG,0.0,2.0,0.0,12.0,6.0,8.0
07/09/2019,9.0,10.0,8.0,13.0,10.0,10.0,10.0,14.0,15.0,14.0,18.0,22.0,24.0,24.0,18.0,22.0,22.0,14.0,16.0,13.0,12.0,11.0,14.0,12.0
07/10/2019,9.0,10.0,9.0,8.0,11.0,7.0,7.0,QAS,AQI,11.0,16.0,15.0,10.0,14.0,13.0,13.0,11.0,10.0,9.0,6.0,10.0,15.0,-4.0,-1.0
07/11/2019,7.0,4.0,0.0,3.0,7.0,3.0,4.0,3.0,5.0,6.0,10.0,8.0,8.0,8.0,4.0,6.0,7.0,7.0,7.0,6.0,4.0,5.0,4.0,9.0
07/12/2019,4.0,8.0,9.0,10.0,9.0,9.0,9.0,7.0,9.0,14.0,9.0,9.0,10.0,9.0,13.0,8.0,5.0,5.0,7.0,8.0,6.0,9.0,10.0,9.0
07/13/2019,5.0,6.0,5.0,9.0,12.0,9.0,6.0,11.0,13.0,14.0,13.0,10.0,9.0,10.0,8.0,9.0,14.0,5.0,11.0,8.0,10.0,11.0,13.0,9.0
07/14/2019,11.0,8.0,10.0,9.0,12.0,10.0,7.0,3.0,5.0,4.0,9.0,6.0,5.0,11.0,5.0,4.0,6.0,2.0,6.0,7.0,1.0,4.0,6.0,6.0
07/15/2019,6.0,8.0,8.0,5.0,6.0,6.0,5.0,7.0,8.0,15.0,18.0,21.0,19.0,16.0,-10.0,20.0,14.0,18.0,26.0,18.0,17.0,21.0,14.0,9.0
07/16/2019,5.0,7.0,4.0,7.0,6.0,7.0,4.0,13.0,11.0,12.0,13.0,15.0,12.0,12.0,13.0,11.0,16.0,10.0,5.0,7.0,2.0,8.0,10.0,7.0
07/17/2019,5.0,6.0,7.0,5.0,5.0,5.0,4.0,10.0,12.0,12.0,7.0,9.0,12.0,8.0,8.0,9.0,7.0,8.0,11.0,4.0,7.0,5.0,8.0,10.0
07/18/2019,7.0,4.0,8.0,5.0,8.0,6.0,9.0,5.0,13.0,5.0,8.0,11.0,8.0,5.0,7.0,7.0,8.0,7.0,7.0,4.0,7.0,8.0,6.0,5.0
07/19/2019,4.0,10.0,9.0,10.0,7.0,9.0,7.0,5.0,16.0,5.0,10.0,10.0,9.0,5.0,11.0,6.0,7.0,7.0,8.0,5.0,2.0,4.0,8.0,6.0
07/20/2019,7.0,10.0,6.0,10.0,12.0,12.0,10.0,13.0,12.0,16.0,17.0,15.0,15.0,15.0,15.0,16.0,19.0,14.0,13.0,12.0,19.0,14.0,17.0,19.0
07/21/2019,17.0,17.0,15.0,11.0,17.0,16.0,17.0,13.0,14.0,16.0,16.0,17.0,17.0,20.0,15.0,15.0,9.0,15.0,13.0,15.0,11.0,11.0,10.0,11.0
07/22/2019,14.0,16.0,12.0,15.0,14.0,13.0,11.0,13.0,13.0,7.0,8.0,9.0,13.0,10.0,11.0,10.0,15.0,7.0,9.0,11.0,14.0,8.0,9.0,5.0
07/23/2019,8.0,9.0,10.0,6.0,4.0,5.0,6.0,3.0,10.0,9.0,7.0,4.0,7.0,4.0,7.0,10.0,4.0,9.0,6.0,5.0,6.0,10.0,7.0,9.0
07/24/2019,8.0,10.0,12.0,9.0,12.0,6.0,6.0,9.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,10.0,5.0,2.0,9.0,9.0,8.0,6.0
07/25/2019,9.0,11.0,12.0,8.0,10.0,13.0,4.0,10.0,9.0,17.0,14.0,12.0,9.0,12.0,7.0,7.0,10.0,13.0,7.0,5.0,9.0,6.0,9.0,10.0
07/26/2019,13.0,14.0,12.0,13.0,15.0,15.0,11.0,18.0,14.0,14.0,15.0,14.0,11.0,12.0,7.0,11.0,7.0,14.0,14.0,9.0,10.0,11.0,14.0,11.0
07/27/2019,13.0,13.0,15.0,13.0,13.0,14.0,14.0,14.0,14.0,7.0,13.0,8.0,8.0,12.0,13.0,7.0,4.0,11.0,7.0,4.0,11.0,6.0,6.0,8.0
07/28/2019,7.0,7.0,7.0,5.0,7.0,12.0,11.0,18.0,24.0,16.0,19.0,20.0,18.0,22.0,20.0,19.0,18.0,19.0,15.0,13.0,19.0,17.0,17.0,16.0
07/29/2019,14.0,15.0,17.0,17.0,16.0,17.0,19.0,12.0,11.0,9.0,12.0,13.0,9.0,10.0,9.0,8.0,6.0,11.0,9.0,9.0,9.0,9.0,8.0,7.0
07/30/2019,8.0,12.0,4.0,9.0,9.0,10.0,9.0,9.0,12.0,15.0,16.0,18.0,14.0,14.0,12.0,18.0,18.0,14.0,14.0,16.0,16.0,17.0,14.0,13.0
07/31/2019,23.0,34.0,28.0,17.0,24.0,19.0,12.0,11.0,13.0,22.0,22.0,22.0,19.0,18.0,21.0,14.0,14.0,13.0,8.0,11.0,10.0,14.0,16.0,13.0
08/01/2019,11.0,12.0,10.0,15.0,9.0,13.0,12.0,9.0,LIM,18.0,17.0,18.0,15.0,14.0,14.0,11.0,10.0,10.0,12.0,9.0,11.0,14.0,14.0,12.0
08/02/2019,10.0,8.0,4.0,6.0,10.0,6.0,7.0,7.0,6.0,9.0,13.0,8.0,9.0,13.0,10.0,12.0,11.0,10.0,10.0,9.0,8.0,8.0,15.0,10.0
08/03/2019,7.0,8.0,8.0,6.0,7.0,5.0,7.0,5.0,10.0,7.0,8.0,6.0,12.0,9.0,14.0,8.0,11.0,15.0,8.0,9.0,14.0,13.0,11.0,8.0
08/04/2019,8.0,8.0,9.0,2.0,9.0,3.0,10.0,6.0,5.0,6.0,8.0,9.0,6.0,9.0,9.0,12.0,11.0,5.0,8.0,5.0,10.0,10.0,10.0,9.0
08/05/2019,9.0,10.0,9.0,8.0,6.0,5.0,9.0,8.0,6.0,9.0,7.0,8.0,15.0,8.0,9.0,11.0,15.0,8.0,9.0,6.0,3.0,7.0,4.0,3.0
08/06/2019,5.0,-1.0,6.0,3.0,5.0,5.0,9.0,5.0,8.0,4.0,8.0,7.0,4.0,6.0,12.0,7.0,8.0,7.0,11.0,2.0,3.0,5.0,8.0,10.0
08/07/2019,9.0,9.0,14.0,16.0,17.0,13.0,13.0,12.0,11.0,21.0,14.0,14.0,16.0,18.0,13.0,12.0,13.0,9.0,7.0,6.0,10.0,13.0,7.0,11.0
08/08/2019,10.0,9.0,9.0,15.0,10.0,9.0,15.0,15.0,16.0,13.0,20.0,14.0,14.0,14.0,12.0,15.0,14.0,9.0,9.0,13.0,11.0,13.0,12.0,12.0
08/09/2019,9.0,10.0,11.0,14.0,14.0,11.0,13.0,12.0,AQI,AQI,17.0,12.0,14.0,10.0,11.0,9.0,11.0,7.0,6.0,30.0,37.0,21.0,16.0,10.0
08/10/2019,9.0,12.0,10.0,13.0,10.0,12.0,9.0,12.0,9.0,9.0,10.0,11.0,11.0,10.0,7.0,10.0,7.0,5.0,7.0,9.0,7.0,8.0,9.0,12.0
08/11/2019,9.0,10.0,8.0,13.0,10.0,10.0,3.0,10.0,6.0,9.0,5.0,7.0,8.0,6.0,7.0,8.0,4.0,6.0,4.0,6.0,10.0,12.0,6.0,7.0
08/12/2019,6.0,7.0,10.0,9.0,6.0,8.0,3.0,9.0,LIM,12.0,9.0,9.0,10.0,7.0,8.0,8.0,5.0,5.0,6.0,4.0,9.0,22.0,7.0,7.0
08/13/2019,4.0,7.0,5.0,9.0,5.0,7.0,4.0,8.0,10.0,11.0,14.0,9.0,8.0,8.0,9.0,10.0,5.0,9.0,8.0,3.0,7.0,7.0,10.0,6.0
08/14/2019,8.0,7.0,8.0,12.0,11.0,10.0,10.0,12.0,14.0,15.0,8.0,10.0,10.0,12.0,12.0,9.0,9.0,12.0,7.0,24.0,20.0,4.0,2.0,6.0
08/15/2019,5.0,8.0,8.0,5.0,8.0,12.0,15.0,8.0,14.0,12.0,13.0,16.0,11.0,13.0,14.0,9.0,11.0,8.0,7.0,9.0,10.0,8.0,12.0,10.0
08/16/2019,11.0,10.0,10.0,11.0,9.0,6.0,9.0,14.0,11.0,13.0,15.0,12.0,12.0,13.0,12.0,13.0,13.0,12.0,9.0,14.0,6.0,9.0,6.0,4.0
08/17/2019,9.0,8.0,7.0,8.0,7.0,10.0,9.0,11.0,12.0,10.0,13.0,8.0,7.0,8.0,10.0,12.0,12.0,12.0,12.0,7.0,8.0,11.0,9.0,10.0
08/18/2019,11.0,10.0,9.0,10.0,11.0,8.0,11.0,11.0,8.0,17.0,14.0,16.0,14.0,13.0,10.0,11.0,9.0,13.0,13.0,8.0,6.0,5.0,7.0,6.0
08/19/2019,6.0,7.0,6.0,11.0,5.0,4.0,6.0,7.0,10.0,8.0,10.0,10.0,4.5,10.0,12.0,9.0,7.0,8.0,15.0,11.0,13.0,15.0,16.0,17.0
08/20/2019,22.0,22.0,26.0,28.0,26.0,28.0,30.0,29.0,AQI,AQI,25.0,22.0,25.0,18.0,19.0,18.0,17.0,18.0,15.0,19.0,21.0,20.0,14.0,14.0
08/21/2019,18.0,17.0,18.0,21.0,17.0,23.0,21.0,24.0,18.0,20.0,16.0,16.0,19.0,16.0,20.0,14.0,19.0,16.0,13.0,16.0,11.0,15.0,14.0,20.0
08/22/2019,14.0,18.0,14.0,14.0,14.0,19.0,17.0,20.0,6.0,12.0,8.0,13.0,9.0,10.0,5.0,9.0,4.0,12.0,9.0,5.0,3.0,3.0,3.0,6.0
08/23/2019,0.0,1.0,3.0,2.0,4.0,6.0,4.0,8.0,4.0,6.0,5.0,10.0,10.0,6.0,5.0,2.0,5.0,21.0,-2.0,2.0,6.0,5.0,4.0,3.0
08/24/2019,0.0,4.0,3.0,3.0,3.0,4.0,1.0,8.0,9.0,14.0,11.0,13.0,14.0,9.0,8.0,5.0,7.0,4.0,16.0,2.0,2.0,4.0,2.0,2.0
08/25/2019,7.0,2.0,2.0,5.0,4.0,8.0,19.0,19.0,15.0,17.0,18.0,22.0,17.0,15.0,11.0,12.0,13.0,10.0,13.0,14.0,14.0,16.0,18.0,29.0
08/26/2019,34.0,25.0,23.0,19.0,21.0,18.0,17.0,14.0,15.0,20.0,22.0,23.0,15.0,20.0,18.0,18.0,18.0,17.0,15.0,18.0,23.0,20.0,18.0,13.0
08/27/2019,12.0,9.0,5.0,8.0,9.0,8.0,9.0,15.0,7.0,15.0,12.0,17.0,14.0,17.0,15.0,6.0,6.0,11.0,9.0,9.0,13.0,7.0,2.0,5.0
08/28/2019,7.0,8.0,7.0,4.0,8.0,7.0,8.0,6.0,14.0,16.0,6.0,13.0,12.0,10.0,11.0,14.0,14.0,7.0,12.0,9.0,10.0,10.0,7.0,5.0
08/29/2019,11.0,12.0,13.0,14.0,13.0,14.0,15.0,16.0,13.0,13.0,11.0,11.0,11.0,10.0,17.0,6.0,8.0,12.0,8.0,10.0,5.0,8.0,8.0,5.0
08/30/2019,7.0,7.0,12.0,7.0,11.0,8.0,13.0,10.0,13.0,11.0,13.0,11.0,13.0,9.0,14.0,11.0,12.0,-3.0,4.0,2.0,8.0,7.0,5.0,5.0
08/31/2019,6.0,7.0,7.0,5.0,6.0,10.0,8.0,6.0,8.0,7.0,6.0,9.0,12.0,4.0,5.0,5.0,10.0,3.0,8.0,6.0,7.0,6.0,11.0,10.0
09/01/2019,7.0,8.0,7.0,7.0,8.0,7.0,8.0,10.0,6.0,5.0,14.0,13.0,13.0,8.0,8.0,11.0,10.0,15.0,11.0,10.0,20.0,22.0,16.0,13.0
09/02/2019,15.0,10.0,15.0,16.0,13.0,10.0,16.0,17.0,10.0,14.0,13.0,20.0,12.0,12.0,13.0,7.0,11.0,7.0,9.0,10.0,9.0,11.0,8.0,11.0
09/03/2019,12.0,13.0,8.0,10.0,10.0,12.0,10.0,13.0,12.0,13.0,12.0,12.0,5.0,8.0,9.0,12.0,6.0,8.0,10.0,8.0,7.0,7.0,5.0,8.0
09/04/2019,11.0,10.0,15.0,8.0,12.0,11.0,8.0,13.0,13.0,QAS,AQI,13.0,12.0,11.0,7.0,13.0,6.0,9.0,10.0,10.0,8.0,15.0,11.0,10.0
09/05/2019,12.0,12.0,12.0,9.0,12.0,10.0,12.0,12.0,10.0,16.0,13.0,13.0,11.0,7.0,5.0,7.0,9.0,8.0,9.0,6.0,7.0,6.0,6.0,10.0
09/06/2019,5.0,6.0,8.0,11.0,6.0,9.0,10.0,6.0,8.0,9.0,15.0,16.0,12.0,11.0,11.0,14.0,8.0,8.0,14.0,12.0,14.0,11.0,12.0,10.0
09/07/2019,9.0,11.0,7.0,10.0,7.0,9.0,10.0,13.0,14.0,15.0,16.0,13.0,13.0,11.0,8.0,10.0,10.0,6.0,8.0,5.0,8.0,5.0,9.0,5.0
09/08/2019,6.0,5.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,7.0,8.0,8.0,10.0,6.0,6.0,9.0,2.0,1.0,4.0,6.0,44.0,35.0,31.0,35.0
09/09/2019,33.0,18.0,6.0,6.0,2.0,8.0,7.0,6.0,11.0,3.0,10.0,12.0,7.0,6.0,5.0,11.0,8.0,8.0,4.0,4.0,5.0,6.0,9.0,7.0
09/10/2019,8.0,5.0,5.0,8.0,8.0,10.0,11.0,12.0,16.0,9.0,12.0,8.0,11.0,9.0,13.0,13.0,-1.0,4.0,4.0,4.0,7.0,3.0,3.0,5.0
09/11/2019,6.0,8.0,5.0,7.0,7.0,6.0,6.0,3.0,15.0,9.0,12.0,8.0,9.0,10.0,12.0,3.0,2.0,1.0,9.0,8.0,7.0,3.0,7.0,5.0
09/12/2019,5.0,6.0,5.0,8.0,6.0,5.0,6.0,11.0,11.0,13.0,8.0,9.0,9.0,9.0,3.0,4.0,6.0,5.0,6.0,3.0,7.0,4.0,6.0,8.0
09/13/2019,6.0,7.0,3.0,8.0,6.0,5.0,7.0,4.0,6.0,11.0,9.0,12.0,12.0,9.0,10.0,8.0,7.0,10.0,11.0,13.0,13.0,15.0,15.0,14.0
09/14/2019,14.0,14.0,15.0,12.0,14.0,11.0,10.0,14.0,13.0,13.0,16.0,17.0,15.0,7.0,9.0,14.0,14.0,14.0,12.0,12.0,16.0,12.0,16.0,15.0
09/15/2019,15.0,16.0,16.0,15.0,11.0,13.0,16.0,16.0,16.0,15.0,13.0,9.0,8.0,10.0,5.0,8.0,5.0,7.0,10.0,8.0,9.0,13.0,11.0,9.0
09/16/2019,8.0,6.0,8.0,5.0,6.0,9.0,10.0,8.0,8.0,13.0,13.0,11.0,12.0,11.0,9.0,14.0,9.0,10.0,4.0,10.0,7.0,10.0,8.0,7.0
09/17/2019,7.0,2.0,6.0,3.0,1.0,5.0,7.0,4.0,5.0,4.0,7.0,4.0,2.0,5.0,4.0,7.0,4.0,5.0,4.0,5.0,6.0,0.0,4.0,0.0
09/18/2019,5.0,0.0,4.0,4.0,4.0,1.0,6.0,3.0,5.0,9.0,5.0,6.0,4.0,2.0,6.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,10.0,5.0
09/19/2019,5.0,6.0,9.0,11.0,14.0,13.0,14.0,12.0,13.0,19.0,11.0,14.0,24.0,18.0,21.0,2.0,3.0,13.0,10.0,3.0,3.0,0.0,7.0,8.0
09/20/2019,8.0,6.0,7.0,4.0,4.0,9.0,6.0,5.0,6.0,7.0,6.0,9.0,7.0,4.0,7.0,4.0,8.0,6.0,7.0,7.0,11.0,9.0,15.0,10.0
